GEO.id,GEO.id2,GEO.display-label,D001
Id,Id2,Geography,Total
0500000US78020,78020,"St. John Island, United States Virgin Islands",4170
06V0000US7802000060,7802000060,"Estate Adrian, St. John Island, United States Virgin Islands",234
06V0000US7802003520,7802003520,"Estate Annaberg, St. John Island, United States Virgin Islands",47
06V0000US7802006275,7802006275,"Estate Bellevue, St. John Island, United States Virgin Islands",184
06V0000US7802006500,7802006500,"Estate Bethany, St. John Island, United States Virgin Islands",166
06V0000US7802007750,7802007750,"Estate Beverhoutberg and Esperance, St. John Island, United States Virgin Islands",28
06V0000US7802008300,7802008300,"Estate Bordeaux, St. John Island, United States Virgin Islands",2
06V0000US7802008700,7802008700,"Estate Browns Bay, St. John Island, United States Virgin Islands",0
06V0000US7802010750,7802010750,"Estate Calabash Boom, St. John Island, United States Virgin Islands",137
06V0000US7802011870,7802011870,"Estate Caneel Bay, St. John Island, United States Virgin Islands",91
06V0000US7802013650,7802013650,"Estate Carolina, St. John Island, United States Virgin Islands",394
06V0000US7802019200,7802019200,"Estate Chocolate Hole and Great Cruz Bay, St. John Island, United States Virgin Islands",172
06V0000US7802024420,7802024420,"Estate Concordia A, St. John Island, United States Virgin Islands",22
06V0000US7802024440,7802024440,"Estate Concordia B, St. John Island, United States Virgin Islands",0
06V0000US7802025350,7802025350,"Estate Contant, St. John Island, United States Virgin Islands",283
06V0000US7802029400,7802029400,"Estate Denis Bay, St. John Island, United States Virgin Islands",5
06V0000US7802035100,7802035100,"Estate Emmaus, St. John Island, United States Virgin Islands",79
06V0000US7802035250,7802035250,"Estate Enighed, St. John Island, United States Virgin Islands",841
06V0000US7802035750,7802035750,"Estate Fish Bay, St. John Island, United States Virgin Islands",147
06V0000US7802035775,7802035775,"Estate Fortberg, St. John Island, United States Virgin Islands",11
06V0000US7802043100,7802043100,"Estate Glucksberg and Grunwald, St. John Island, United States Virgin Islands",359
06V0000US7802045300,7802045300,"Estate Great Cinnamon Bay, St. John Island, United States Virgin Islands",3
06V0000US7802046200,7802046200,"Estate Hammer Farm, St. John Island, United States Virgin Islands",13
06V0000US7802046360,7802046360,"Estate Hansen Bay, St. John Island, United States Virgin Islands",51
06V0000US7802047230,7802047230,"Estate Haulover, St. John Island, United States Virgin Islands",0
06V0000US7802047250,7802047250,"Estate Hawksnest, St. John Island, United States Virgin Islands",2
06V0000US7802047700,7802047700,"Estate Hermitage, St. John Island, United States Virgin Islands",0
06V0000US7802048110,7802048110,"Estate Hope, St. John Island, United States Virgin Islands",6
06V0000US7802049875,7802049875,"Estate Johns Folly, St. John Island, United States Virgin Islands",45
06V0000US7802053805,7802053805,"Estate Lameshur, St. John Island, United States Virgin Islands",2
06V0000US7802054550,7802054550,"Estate Leinster Bay, St. John Island, United States Virgin Islands",0
06V0000US7802054960,7802054960,"Estate Little Plantation, St. John Island, United States Virgin Islands",70
06V0000US7802055600,7802055600,"Estate Lovango Cay, St. John Island, United States Virgin Islands",4
06V0000US7802056680,7802056680,"Estate Maho Bay, St. John Island, United States Virgin Islands",1
06V0000US7802056760,7802056760,"Estate Mandal, St. John Island, United States Virgin Islands",39
06V0000US7802057330,7802057330,"Estate Molendal and Little Reef Bay, St. John Island, United States Virgin Islands",0
06V0000US7802057770,7802057770,"Estate Mount Pleasant and Retreat, St. John Island, United States Virgin Islands",0
06V0000US7802058850,7802058850,"Estate New Renobath, St. John Island, United States Virgin Islands",4
06V0000US7802062540,7802062540,"Estate Number 1 of Susannaberg, St. John Island, United States Virgin Islands",0
06V0000US7802062560,7802062560,"Estate Number 1 of Trunk Bay, St. John Island, United States Virgin Islands",2
06V0000US7802063400,7802063400,"Estate Parcel of Concordia, St. John Island, United States Virgin Islands",0
06V0000US7802063500,7802063500,"Estate Parcel of Gift and Regenback, St. John Island, United States Virgin Islands",66
06V0000US7802063600,7802063600,"Estate Pastory, St. John Island, United States Virgin Islands",431
06V0000US7802064030,7802064030,"Estate Peter Bay, St. John Island, United States Virgin Islands",11
06V0000US7802065610,7802065610,"Estate Reef Bay, St. John Island, United States Virgin Islands",0
06V0000US7802065650,7802065650,"Estate Rendezvous and Ditlef, St. John Island, United States Virgin Islands",70
06V0000US7802066765,7802066765,"Estate Rustenberg and Adventure, St. John Island, United States Virgin Islands",0
06V0000US7802068200,7802068200,"Estate St. Quaco and Zimmerman, St. John Island, United States Virgin Islands",88
06V0000US7802068650,7802068650,"Estate San Soucci, St. John Island, United States Virgin Islands",16
06V0000US7802070230,7802070230,"Estate Sieben, St. John Island, United States Virgin Islands",0
06V0000US7802077650,7802077650,"Estate Susannaberg, St. John Island, United States Virgin Islands",37
06V0000US7802086100,7802086100,"Estate Zootenvaal, St. John Island, United States Virgin Islands",7
